index,Team,Season,Country,Played Matches,Home Matches,Away Matches,Wins,Home Wins,Away Wins,Draws,Loses,Point Per Game,League Position,Rank,Goals Scored,Goals Conceded,Home Goals,Away Goals,Shots,Fouls,Goals Per Match,Goals Conceded Per Match,Corners Per Match,Cards Per Match
0,Borussia Dortmund,2011/2012,Germany,6,3,3,1,1,0,1,4,0.67,4,49,6,12,4,2,58,80,1,2,4.33,1.17
1,Bayern MÃ¼nchen,2011/2012,Germany,15,8,7,10,7,3,2,3,2.13,1,1,29,11,22,7,210,223,1.93,0.73,5.87,2
2,Bayer Leverkusen,2011/2012,Germany,8,4,4,3,3,0,1,4,1.25,2,22,10,18,7,3,76,108,1.25,2.25,4.75,2.5
3,Olympique Lyonnais,2011/2012,France,10,5,5,4,3,1,3,3,1.5,2,10,14,10,6,8,169,148,1.4,1,6.2,1.7
4,Arsenal,2011/2012,England,10,5,5,6,4,2,2,2,2,1,8,13,11,8,5,96,120,1.3,1.1,4,2.3
5,Napoli,2011/2012,Italy,8,4,4,4,3,1,2,2,1.75,2,11,14,11,8,6,86,120,1.75,1.38,6,2.63
6,Villarreal,2011/2012,Spain,8,4,4,1,1,0,0,7,0.38,4,55,5,15,3,2,99,116,0.63,1.88,6.13,3.88
7,FC Barcelona,2011/2012,Spain,12,6,6,8,4,4,3,1,2.25,1,3,35,10,20,15,210,105,2.92,0.83,5.92,1.42
8,Real Madrid,2011/2012,Spain,12,6,6,10,6,4,1,1,2.58,1,2,35,9,24,11,176,127,2.92,0.75,5.36,2.18
9,Manchester City,2011/2012,England,6,3,3,3,2,1,1,2,1.67,3,21,9,6,5,4,91,73,1.5,1,4.33,1.67
10,Manchester United,2011/2012,England,6,3,3,2,1,1,3,1,1.5,3,24,11,8,7,4,83,70,1.83,1.33,4.67,1.67
11,Chelsea,2011/2012,England,13,6,7,7,6,1,4,2,1.92,1,4,25,12,17,8,175,171,1.92,0.92,3.85,2.54
12,Valencia CF,2011/2012,Spain,6,3,3,2,2,0,2,2,1.33,3,27,12,7,11,1,87,73,2,1.17,5.67,1.83
13,Lille,2011/2012,France,6,3,3,1,0,1,3,2,1,4,40,6,6,2,4,92,94,1,1,8.83,2.5
14,Olympique Marseille,2011/2012,France,10,5,5,4,2,2,1,5,1.3,2,16,9,10,4,5,107,131,0.9,1,4.3,2.5
15,AC Milan,2011/2012,Italy,10,5,5,3,3,0,4,3,1.3,2,14,16,14,10,6,125,137,1.6,1.4,3.2,2.5
16,Udinese,2011/2012,Italy,2,1,1,0,0,0,0,2,0,0,65,1,3,1,0,26,27,0.5,1.5,5,3
17,Inter Milan,2011/2012,Italy,8,4,4,4,2,2,1,3,1.63,1,15,10,9,5,5,77,116,1.25,1.13,4.13,2
18,Bangor City,2011/2012,Wales,2,1,1,0,0,0,0,2,0,0,75,0,13,0,0,0,0,0,6.5,0,1.5
19,Borussia Dortmund,2014/2015,Germany,8,4,4,4,2,2,1,3,1.63,16,14,15,9,7,8,103,64,1.88,1.13,5.38,0.5
20,Schalke 04,2014/2015,Germany,8,4,4,3,1,2,2,3,1.38,10,19,13,19,5,8,83,92,1.63,2.38,4.75,1.38
21,Bayern MÃ¼nchen,2014/2015,Germany,12,6,6,8,6,2,1,3,2.08,3,4,33,13,22,11,146,154,2.75,1.08,5.75,2.33
22,Bayer Leverkusen,2014/2015,Germany,10,5,5,6,4,2,1,3,1.9,9,7,15,7,10,5,116,179,1.5,0.7,4.3,2.7
23,Monaco,2014/2015,Monaco,10,5,5,4,2,2,3,3,1.5,7,11,7,5,3,4,87,140,0.7,0.5,4.1,2.2
24,Arsenal,2014/2015,England,10,5,5,6,3,3,2,2,2,6,6,19,11,11,8,95,125,1.9,1.1,4.9,2.4
25,PSG,2014/2015,France,10,5,5,4,3,1,3,3,1.5,8,12,14,15,9,5,101,121,1.4,1.5,5.1,1.6
26,The New Saints,2014/2015,Wales,1,1,0,0,0,0,0,1,0,26,69,0,2,0,0,6,14,0,2,1,2
27,Napoli,2014/2015,Italy,2,1,1,0,0,0,1,1,0.5,15,60,2,4,1,1,16,22,1,2,4.5,2
28,FC Barcelona,2014/2015,Spain,13,6,7,11,6,5,0,2,2.54,1,1,31,11,13,18,151,131,2.38,0.85,4.77,1.54
29,Real Madrid,2014/2015,Spain,12,6,6,8,4,4,2,2,2.17,4,3,24,9,15,9,164,105,2,0.75,7,1.75
30,Juventus,2014/2015,Italy,13,7,6,7,5,2,3,3,1.85,2,5,17,10,11,6,137,172,1.31,0.77,4.92,1.92
31,Manchester City,2014/2015,England,8,4,4,2,1,1,2,4,1,15,28,10,11,6,4,76,105,1.25,1.38,5.5,3.13
32,Roma,2014/2015,Italy,6,3,3,1,1,0,2,3,0.83,25,45,8,14,6,2,48,57,1.33,2.33,3.33,1
33,AtlÃ©tico Madrid,2014/2015,Spain,10,5,5,5,4,1,2,3,1.7,6,8,15,5,11,4,95,137,1.5,0.5,6.4,3.2
34,Liverpool,2014/2015,England,6,3,3,1,1,0,2,3,0.83,23,43,5,9,3,2,60,83,0.83,1.5,3.83,1.67
35,Chelsea,2014/2015,England,8,4,4,4,2,2,4,0,2,11,9,20,6,12,8,85,113,2.5,0.75,6.13,1.63
36,Athletic Club Bilbao,2014/2015,Spain,8,4,4,3,2,1,2,3,1.38,19,18,9,8,5,4,88,119,1.13,1,4.63,2.5
37,Lille,2014/2015,France,4,2,2,1,0,1,1,2,1,18,48,3,4,1,2,31,57,0.75,1,3.25,2.25
38,Borussia Dortmund,2012/2013,Germany,13,7,6,7,6,1,4,2,1.92,1,2,24,14,15,9,185,156,1.85,1.08,4.77,1.08
39,Schalke 04,2012/2013,Germany,8,4,4,3,1,2,4,1,1.63,1,18,13,10,7,6,134,110,1.63,1.25,6.25,2.13
40,Bayern MÃ¼nchen,2012/2013,Germany,13,6,7,10,5,5,1,2,2.38,1,1,31,11,18,13,215,173,2.38,0.85,8.31,2.46
41,Borussia M'gladbach,2012/2013,Germany,2,1,1,1,0,1,0,1,1.5,0,49,3,4,1,2,35,26,1.5,2,4.5,1.5
42,Arsenal,2012/2013,England,8,4,4,4,2,2,1,3,1.63,2,19,13,11,6,7,71,123,1.63,1.38,3.75,3.25
43,PSG,2012/2013,France,10,5,5,6,3,3,3,1,2.1,1,5,20,8,13,7,134,132,2,0.8,4.5,2.4
44,The New Saints,2012/2013,Wales,2,1,1,0,0,0,1,1,0.5,0,67,0,3,0,0,0,0,0,1.5,0,1.5
45,FC Barcelona,2012/2013,Spain,12,6,6,5,3,2,3,4,1.5,1,9,18,17,10,8,187,110,1.5,1.42,6.08,2.25
46,Real Madrid,2012/2013,Spain,12,6,6,6,4,2,3,3,1.75,2,6,26,18,15,11,230,150,2.17,1.5,5.92,2.08
47,Juventus,2012/2013,Italy,10,5,5,5,3,2,3,2,1.8,1,8,17,8,10,7,162,146,1.7,0.8,6.3,2
48,Manchester City,2012/2013,England,6,3,3,0,0,0,3,3,0.5,4,54,7,11,4,3,70,74,1.17,1.83,5.33,2.5
49,Manchester United,2012/2013,England,8,4,4,4,2,2,1,3,1.63,1,20,11,9,5,6,124,92,1.38,1.13,6.75,1.75
50,Chelsea,2012/2013,England,6,3,3,3,2,1,1,2,1.67,2,24,16,10,11,5,97,66,2.67,1.67,7,1
51,MÃ¡laga CF,2012/2013,Spain,12,6,6,5,4,1,5,2,1.67,1,7,18,9,10,8,142,164,1.5,0.75,4.42,2.42
52,Valencia CF,2012/2013,Spain,8,4,4,4,2,2,2,2,1.75,2,15,14,8,8,6,83,128,1.75,1,4.25,2.88
53,Montpellier,2012/2013,France,6,3,3,0,0,0,2,4,0.33,4,58,6,12,3,3,85,75,1,2,4,2.83
54,Lille,2012/2013,France,8,4,4,2,1,1,0,6,0.75,4,39,6,14,3,3,130,137,0.75,1.75,5.5,3
55,AC Milan,2012/2013,Italy,8,4,4,3,1,2,2,3,1.38,2,23,9,10,3,6,109,112,1.13,1.25,4.38,2.63
56,Udinese,2012/2013,Italy,2,1,1,0,0,0,2,0,1,0,56,2,2,1,1,17,46,1,1,3.5,3.5
57,Borussia Dortmund,2013/2014,Germany,10,5,5,6,3,3,0,4,1.8,6,10,18,13,9,9,113,148,1.8,1.3,5.3,2.1
58,Schalke 04,2013/2014,Germany,10,5,5,4,2,2,2,4,1.4,16,17,12,18,7,5,110,132,1.2,1.8,4.8,2.2
59,Bayern MÃ¼nchen,2013/2014,Germany,12,6,6,7,3,4,2,3,1.92,4,3,24,13,14,10,210,133,2,1.08,8.17,1.42
60,Bayer Leverkusen,2013/2014,Germany,8,4,4,3,2,1,1,4,1.25,15,24,10,16,6,4,105,98,1.25,2,5.63,2.88
61,Olympique Lyonnais,2013/2014,France,4,2,2,2,1,1,0,2,1.5,18,39,2,4,1,1,38,51,0.5,1,6,1.75
62,Arsenal,2013/2014,England,10,5,5,6,3,3,1,3,1.9,11,8,14,8,7,7,82,112,1.4,0.8,3.7,1.8
63,PSG,2013/2014,France,10,5,5,7,4,3,1,2,2.2,5,4,25,9,11,14,104,112,2.5,0.9,3.8,2.1
64,The New Saints,2013/2014,Wales,2,1,1,0,0,0,0,2,0,28,66,1,4,1,0,13,23,0.5,2,2,2
65,Napoli,2013/2014,Italy,6,3,3,4,3,1,0,2,2,11,20,10,9,7,3,74,82,1.67,1.5,3.83,1.83
66,FC Barcelona,2013/2014,Spain,10,5,5,6,4,2,2,2,2,7,6,21,8,16,5,130,107,2.1,0.8,7,2
67,Real Madrid,2013/2014,Spain,13,7,6,11,7,4,1,1,2.62,1,1,41,10,21,20,186,123,3.15,0.77,4.77,2
68,Juventus,2013/2014,Italy,6,3,3,1,1,0,3,2,1,21,37,9,9,7,2,117,70,1.5,1.5,8,1.83
69,Manchester City,2013/2014,England,8,4,4,5,2,3,0,3,1.88,13,15,19,14,10,9,102,121,2.38,1.75,4,3.13
70,AtlÃ©tico Madrid,2013/2014,Spain,13,6,7,9,5,4,3,1,2.31,2,2,26,10,14,12,157,207,2,0.77,5.23,2.62
71,Manchester United,2013/2014,England,10,5,5,5,4,1,3,2,1.8,8,9,17,9,10,7,109,129,1.7,0.9,5.2,1.8
72,Chelsea,2013/2014,England,12,6,6,6,4,2,2,4,1.67,3,7,19,10,10,9,133,174,1.58,0.83,4.92,2.08
73,Real Sociedad,2013/2014,Spain,8,4,4,2,1,1,1,5,0.88,30,36,5,10,2,3,105,98,0.63,1.25,6,2.13
74,Olympique Marseille,2013/2014,France,6,3,3,0,0,0,0,6,0,32,75,5,14,3,2,63,68,0.83,2.33,2.5,2.5
75,AC Milan,2013/2014,Italy,10,5,5,3,2,1,4,3,1.3,14,18,13,11,6,7,92,127,1.3,1.1,3.6,2.6
76,Bayern MÃ¼nchen,2015/2016,Germany,12,6,6,8,6,2,2,2,2.17,3,2,30,11,21,9,198,136,2.5,0.92,7.33,1.83
77,Borussia M'gladbach,2015/2016,Germany,6,3,3,1,1,0,2,3,0.83,23,45,8,12,6,2,65,63,1.33,2,4,1.83
78,Bayer Leverkusen,2015/2016,Germany,8,4,4,2,2,0,3,3,1.13,19,26,16,13,12,4,100,116,2,1.63,4.25,2.63
79,Wolfsburg,2015/2016,Germany,10,5,5,7,5,2,0,3,2.1,6,6,15,11,9,6,105,99,1.5,1.1,3.7,1.8
80,Monaco,2015/2016,Monaco,4,2,2,3,2,1,0,1,2.25,12,25,10,5,6,4,42,62,2.5,1.25,8.25,2.25
81,Olympique Lyonnais,2015/2016,France,6,3,3,1,0,1,1,4,0.67,27,50,5,9,1,4,89,95,0.83,1.5,6.83,2.5
82,Arsenal,2015/2016,England,8,4,4,3,2,1,0,5,1.13,15,28,13,15,7,6,85,83,1.63,1.88,5.63,2.13
83,PSG,2015/2016,France,10,5,5,6,3,3,2,2,2,8,7,18,6,8,10,108,116,1.8,0.6,5.7,2.2
84,The New Saints,2015/2016,Wales,4,2,2,2,1,1,1,1,1.75,25,34,7,4,4,3,25,36,1.75,1,2,2
85,FC Barcelona,2015/2016,Spain,10,5,5,7,5,2,2,1,2.3,5,3,22,8,16,6,124,104,2.2,0.8,6,2.3
86,Real Madrid,2015/2016,Spain,13,7,6,9,6,3,3,1,2.31,2,1,28,6,20,8,195,134,2.15,0.46,6.77,1.85
87,Juventus,2015/2016,Italy,8,4,4,3,2,1,3,2,1.5,10,19,10,9,5,5,99,96,1.25,1.13,4.25,2
88,Manchester City,2015/2016,England,12,6,6,6,3,3,3,3,1.75,4,5,18,12,8,10,130,149,1.5,1,5.08,1.25
89,Sevilla FC,2015/2016,Spain,6,3,3,2,2,0,0,4,1,20,37,8,11,5,3,64,59,1.33,1.83,6.33,1.17
90,Roma,2015/2016,Italy,8,4,4,1,1,0,3,4,0.75,16,38,11,20,4,7,91,86,1.38,2.5,5.13,1.25
91,AtlÃ©tico Madrid,2015/2016,Spain,13,6,7,6,4,2,4,3,1.69,1,4,17,8,10,7,162,147,1.31,0.62,6.31,1.77
92,Manchester United,2015/2016,England,8,4,4,4,3,1,2,2,1.75,18,13,14,8,6,8,92,88,1.75,1,6.38,1.75
93,Chelsea,2015/2016,England,8,4,4,4,3,1,1,3,1.63,12,14,15,7,9,6,88,109,1.88,0.88,5.25,1.88
94,Valencia CF,2015/2016,Spain,8,4,4,3,2,1,0,5,1.13,21,30,9,12,7,2,80,115,1.13,1.5,7.75,3.25
95,Lazio,2015/2016,Italy,2,1,1,1,1,0,0,1,1.5,14,57,1,3,1,0,13,23,0.5,1.5,3.5,3
96,Borussia Dortmund,2017/2018,Germany,6,3,3,0,0,0,2,4,0.33,3,60,7,13,3,4,61,53,1.17,2.17,7.67,1.67
97,Bayern MÃ¼nchen,2017/2018,Germany,12,6,6,8,4,4,2,2,2.17,2,3,26,12,15,11,197,139,2.17,1,8.25,1.92
98,RB Leipzig,2017/2018,Germany,6,3,3,2,1,1,1,3,1.17,3,35,10,11,5,5,70,87,1.67,1.83,6.33,1.83
99,Hoffenheim,2017/2018,Germany,2,1,1,0,0,0,0,2,0,0,73,3,6,1,2,19,26,1.5,3,5,3
100,Monaco,2017/2018,Monaco,6,3,3,0,0,0,2,4,0.33,4,61,6,16,2,4,55,87,1,2.67,5,2.67
101,PSG,2017/2018,France,8,4,4,5,3,2,0,3,1.88,1,14,27,9,16,11,112,82,3.38,1.13,4.13,1.63
102,The New Saints,2017/2018,Wales,4,2,2,1,0,1,0,3,0.75,0,55,5,10,2,3,26,38,1.25,2.5,3.75,2.25
103,Napoli,2017/2018,Italy,8,4,4,4,3,1,0,4,1.5,3,21,15,11,10,5,103,91,1.88,1.38,6.5,1.88
104,FC Barcelona,2017/2018,Spain,10,5,5,6,5,1,3,1,2.1,1,4,17,6,15,2,112,102,1.7,0.6,5.8,1.9
105,Real Madrid,2017/2018,Spain,13,7,6,9,4,5,2,2,2.23,2,2,33,16,16,17,198,129,2.54,1.23,7.62,1.62
