index,Team,Season,Country,Played Matches,Home Matches,Away Matches,Wins,Home Wins,Away Wins,Draws,Loses,Point Per Game,League Position,Rank,Goals Scored,Goals Conceded,Home Goals,Away Goals,Shots,Fouls,Goals Per Match,Goals Conceded Per Match,Corners Per Match,Cards Per Match
106,Juventus,2017/2018,Italy,10,5,5,5,2,3,3,2,1.8,2,8,14,12,6,8,111,143,1.4,1.2,5.5,2.9
107,Tottenham Hotspur,2017/2018,England,8,4,4,5,3,2,2,1,2.13,1,10,18,8,10,8,101,116,2.25,1,5.88,1.63
108,Manchester City,2017/2018,England,10,5,5,6,3,3,0,4,1.8,1,7,20,12,7,13,119,92,2,1.2,6,1.9
109,Sevilla FC,2017/2018,Spain,12,6,6,4,2,2,6,2,1.5,2,9,19,18,11,8,159,126,1.58,1.5,7,2.17
110,Roma,2017/2018,Italy,12,6,6,6,5,1,2,4,1.67,2,6,21,19,12,9,166,114,1.75,1.58,6.08,1.42
111,AtlÃ©tico Madrid,2017/2018,Spain,6,3,3,1,1,0,4,1,1.17,3,33,5,4,4,1,86,78,0.83,0.67,6,1.17
112,Manchester United,2017/2018,England,8,4,4,5,3,2,1,2,2,1,11,13,5,8,5,96,97,1.63,0.63,6.38,1.25
113,Liverpool,2017/2018,England,15,7,8,9,5,4,4,2,2.07,1,1,47,19,24,23,218,171,3.13,1.27,5.27,1.67
114,Chelsea,2017/2018,England,8,4,4,3,1,2,3,2,1.5,1,20,17,12,11,6,106,95,2.13,1.5,4.88,1.25
115,Nice,2017/2018,France,4,2,2,0,0,0,2,2,0.5,0,59,3,7,1,2,34,46,0.75,1.75,3.5,2.75
116,Borussia Dortmund,2016/2017,Germany,10,5,5,5,3,2,2,3,1.7,1,9,28,16,17,11,147,105,2.8,1.6,5.1,1.9
117,Bayern MÃ¼nchen,2016/2017,Germany,10,5,5,6,4,2,0,4,1.8,2,7,27,14,16,11,183,116,2.7,1.4,6.5,2
118,Borussia M'gladbach,2016/2017,Germany,8,4,4,3,1,2,2,3,1.38,3,23,14,14,9,5,59,75,1.75,1.75,3.25,1.75
119,Bayer Leverkusen,2016/2017,Germany,8,4,4,2,1,1,5,1,1.38,2,21,10,8,7,3,101,94,1.25,1,5.25,2
120,Monaco,2016/2017,Monaco,16,8,8,9,6,3,2,5,1.81,1,3,29,24,16,13,173,197,1.81,1.5,4.44,2.44
121,Olympique Lyonnais,2016/2017,France,6,3,3,2,1,1,2,2,1.33,3,27,5,3,3,2,106,86,0.83,0.5,6.67,2.33
122,Arsenal,2016/2017,England,8,4,4,4,2,2,2,2,1.75,1,16,20,16,11,9,86,95,2.5,2,4.75,2.13
123,PSG,2016/2017,France,8,4,4,4,2,2,3,1,1.88,2,15,18,13,10,8,120,96,2.25,1.63,7.38,2.13
124,The New Saints,2016/2017,Wales,4,2,2,2,1,1,1,1,1.75,0,28,5,4,2,3,44,39,1.25,1,5.25,1.5
125,Napoli,2016/2017,Italy,8,4,4,3,1,2,2,3,1.38,1,24,13,14,7,6,90,106,1.63,1.75,8.25,1.25
126,Villarreal,2016/2017,Spain,2,1,1,0,0,0,0,2,0,0,73,1,3,1,0,17,22,0.5,1.5,4,1
127,FC Barcelona,2016/2017,Spain,10,5,5,6,4,2,1,3,1.9,1,6,26,12,21,5,113,123,2.6,1.2,6.5,2.7
128,Real Madrid,2016/2017,Spain,13,6,7,9,5,4,3,1,2.31,2,1,36,18,19,17,242,118,2.77,1.38,5.54,1.46
129,Juventus,2016/2017,Italy,13,7,6,9,4,5,3,1,2.31,1,2,22,7,10,12,185,181,1.69,0.54,4.54,2.38
130,Tottenham Hotspur,2016/2017,England,6,3,3,2,1,1,1,3,1.17,3,30,6,6,4,2,79,66,1,1,7.67,1
131,Manchester City,2016/2017,England,10,5,5,5,4,1,3,2,1.8,2,8,24,16,14,10,118,117,2.4,1.6,6,2
132,Sevilla FC,2016/2017,Spain,8,4,4,4,3,1,2,2,1.75,2,17,9,6,8,1,105,94,1.13,0.75,5.75,2.38
133,Leicester City,2016/2017,England,10,5,5,5,4,1,2,3,1.7,1,10,11,10,7,4,89,113,1.1,1,3.6,1.9
134,Roma,2016/2017,Italy,2,1,1,0,0,0,1,1,0.5,0,70,1,4,0,1,31,25,0.5,2,7,5.5
135,AtlÃ©tico Madrid,2016/2017,Spain,12,6,6,8,5,3,2,2,2.17,1,4,15,9,8,7,151,120,1.25,0.75,5.33,1.75
136,Borussia Dortmund,2019/2020,Germany,8,4,4,4,3,1,1,3,1.63,2,18,10,11,7,3,110,92,1.25,1.38,3,2
137,Bayern MÃ¼nchen,2019/2020,Germany,11,4,7,11,4,7,0,0,3,1,1,43,8,12,31,249,133,3.91,0.73,8.18,1.18
138,Bayer Leverkusen,2019/2020,Germany,6,3,3,2,1,1,0,4,1,3,40,5,9,3,2,91,92,0.83,1.5,7,1.5
139,RB Leipzig,2019/2020,Germany,10,6,4,6,3,3,2,2,2,1,5,16,12,9,7,165,150,1.6,1.2,5.9,2
140,Olympique Lyonnais,2019/2020,France,10,5,5,4,2,2,2,4,1.4,2,12,14,14,7,7,133,124,1.4,1.4,5.1,2.2
141,PSG,2019/2020,France,11,5,6,8,4,4,1,2,2.27,1,2,25,6,11,14,134,138,2.27,0.55,4.36,2.64
142,The New Saints,2019/2020,Wales,4,2,2,1,0,1,1,2,1,0,42,3,5,2,1,21,36,0.75,1.25,2,1.5
143,Napoli,2019/2020,Italy,8,4,4,3,2,1,4,1,1.63,2,15,13,8,8,5,110,78,1.63,1,4.63,1.75
144,FC Barcelona,2019/2020,Spain,9,5,4,5,3,2,3,1,2,1,9,15,14,10,5,111,104,1.67,1.56,3.89,2.78
145,Real Madrid,2019/2020,Spain,8,4,4,3,1,2,2,3,1.38,2,20,16,12,11,5,142,69,2,1.5,5.38,1.88
146,Juventus,2019/2020,Italy,8,4,4,6,4,2,1,1,2.38,1,7,14,6,8,6,115,85,1.75,0.75,4.88,1.25
147,Tottenham Hotspur,2019/2020,England,8,4,4,3,2,1,1,4,1.25,2,27,18,18,11,7,106,96,2.25,2.25,4,1.75
148,Manchester City,2019/2020,England,9,5,4,6,3,3,2,1,2.22,1,3,21,9,11,10,158,101,2.33,1,7,1.89
149,AtlÃ©tico Madrid,2019/2020,Spain,9,4,5,5,3,2,1,3,1.78,2,11,13,9,6,7,123,111,1.44,1,5.11,1.78
150,Liverpool,2019/2020,England,8,4,4,4,2,2,1,3,1.63,1,16,15,12,9,6,148,91,1.88,1.5,8.13,1.13
151,Chelsea,2019/2020,England,8,4,4,3,1,2,2,3,1.38,1,25,12,16,6,6,135,102,1.5,2,6.13,2
152,Valencia CF,2019/2020,Spain,8,4,4,3,1,2,2,3,1.38,2,24,13,15,9,4,107,76,1.63,1.88,4.38,2.63
153,Lille,2019/2020,France,6,3,3,0,0,0,1,5,0.17,4,71,4,14,2,2,91,84,0.67,2.33,5,2.33
154,Atalanta,2019/2020,Italy,9,5,4,4,2,2,1,4,1.44,2,17,17,18,9,8,127,148,1.89,2,4.11,2.78
155,Inter Milan,2019/2020,Italy,6,3,3,2,1,1,1,3,1.17,3,33,10,9,4,6,77,78,1.67,1.5,2,2.83
156,Borussia Dortmund,2018/2019,Germany,8,4,4,4,2,2,1,3,1.63,1,14,10,6,7,3,80,58,1.25,0.75,5,1.38
157,Schalke 04,2018/2019,Germany,8,4,4,3,2,1,2,3,1.38,2,22,8,14,6,2,65,103,1,1.75,4.25,2.13
158,Bayern MÃ¼nchen,2018/2019,Germany,8,4,4,4,2,2,3,1,1.88,1,10,16,8,9,7,95,87,2,1,6.13,1.75
159,Hoffenheim,2018/2019,Germany,6,3,3,0,0,0,3,3,0.5,4,54,11,14,6,5,77,82,1.83,2.33,6,2.5
160,Monaco,2018/2019,Monaco,6,3,3,0,0,0,1,5,0.17,4,69,2,14,1,1,56,68,0.33,2.33,3.67,2.17
161,Olympique Lyonnais,2018/2019,France,8,4,4,1,0,1,6,1,1.13,2,27,13,16,6,7,94,83,1.63,2,3.25,1.63
162,PSG,2018/2019,France,8,4,4,4,2,2,2,2,1.75,1,13,20,12,11,9,103,84,2.5,1.5,5.13,2.25
163,The New Saints,2018/2019,Wales,2,1,1,1,1,0,0,1,1.5,0,49,4,5,4,0,21,19,2,2.5,5,2.5
164,Napoli,2018/2019,Italy,6,3,3,2,2,0,3,1,1.5,3,26,7,5,5,2,82,68,1.17,0.83,5.5,2.17
165,FC Barcelona,2018/2019,Spain,12,6,6,8,5,3,3,1,2.25,1,2,26,10,18,8,170,122,2.17,0.83,5.58,1.75
166,Real Madrid,2018/2019,Spain,8,4,4,5,2,3,0,3,1.88,1,11,15,10,6,9,131,80,1.88,1.25,8.63,1.75
167,Juventus,2018/2019,Italy,10,5,5,5,3,2,1,4,1.6,1,8,14,9,9,5,130,126,1.4,0.9,5.3,1.8
168,Tottenham Hotspur,2018/2019,England,13,7,6,6,4,2,2,5,1.54,2,5,20,19,9,11,155,165,1.54,1.46,6.15,1.92
169,Manchester City,2018/2019,England,10,5,5,7,4,3,1,2,2.2,1,4,30,12,20,10,149,119,3,1.2,5.8,1.6
170,Roma,2018/2019,Italy,8,4,4,4,3,1,0,4,1.5,2,17,14,12,10,4,113,100,1.75,1.5,6.13,1.63
171,AtlÃ©tico Madrid,2018/2019,Spain,8,4,4,5,4,1,1,2,2,2,9,11,9,9,2,78,92,1.38,1.13,6,3
172,Manchester United,2018/2019,England,10,5,5,4,1,3,1,5,1.3,2,15,10,11,1,9,91,156,1,1.1,3.8,2.1
173,Liverpool,2018/2019,England,13,6,7,8,5,3,1,4,1.92,2,3,24,12,14,10,154,157,1.85,0.92,5.77,1.62
174,Valencia CF,2018/2019,Spain,6,3,3,2,2,0,2,2,1.33,3,30,6,6,5,1,55,81,1,1,3.67,3.33
175,Inter Milan,2018/2019,Italy,6,3,3,2,1,1,2,2,1.33,3,31,6,7,4,2,68,83,1,1.17,5.33,2.5
176,Borussia Dortmund,2020/2021,Germany,6,3,3,4,2,2,1,1,2.17,1,6,12,5,6,6,93,56,2,0.83,5.83,0.17
177,Bayern MÃ¼nchen,2020/2021,Germany,6,3,3,5,3,2,1,0,2.67,1,1,18,5,9,9,105,77,3,0.83,4.83,1.83
178,Borussia M'gladbach,2020/2021,Germany,6,3,3,2,1,1,2,2,1.33,2,24,16,9,8,8,77,90,2.67,1.5,2.83,1.83
179,RB Leipzig,2020/2021,Germany,6,3,3,4,3,1,0,2,2,2,12,11,12,7,4,89,110,1.83,2,4.67,2.67
180,PSG,2020/2021,France,6,3,3,4,2,2,0,2,2,1,11,13,6,7,6,87,63,2.17,1,5.17,2.83
181,FC Barcelona,2020/2021,Spain,6,3,3,5,2,3,0,1,2.5,1,3,16,5,7,9,116,64,2.67,0.83,5,1.83
182,Real Madrid,2020/2021,Spain,6,3,3,3,2,1,1,2,1.67,1,18,11,9,7,4,99,65,1.83,1.5,7.33,1.33
183,Juventus,2020/2021,Italy,6,3,3,5,2,3,0,1,2.5,2,4,14,4,5,9,87,82,2.33,0.67,3.67,2.33
184,Manchester City,2020/2021,England,6,3,3,5,3,2,1,0,2.67,1,2,13,1,9,4,97,51,2.17,0.17,6.17,1.67
185,Sevilla FC,2020/2021,Spain,6,3,3,4,2,2,1,1,2.17,2,9,9,8,4,5,107,65,1.5,1.33,5,2.5
186,AtlÃ©tico Madrid,2020/2021,Spain,6,3,3,2,1,1,3,1,1.5,2,23,7,8,4,3,87,72,1.17,1.33,7.83,1.83
187,Manchester United,2020/2021,England,6,3,3,3,2,1,0,3,1.5,3,21,15,10,10,5,94,84,2.5,1.67,5.67,2.17
188,Liverpool,2020/2021,England,6,3,3,4,2,2,1,1,2.17,1,7,10,3,3,7,73,74,1.67,0.5,4,1.67
189,Chelsea,2020/2021,England,6,3,3,4,1,3,2,0,2.33,1,5,14,2,4,10,75,83,2.33,0.33,4,2
190,Rennes,2020/2021,France,6,3,3,0,0,0,1,5,0.17,4,57,3,11,3,0,79,103,0.5,1.83,5.67,2.83
191,Olympique Marseille,2020/2021,France,6,3,3,1,1,0,0,5,0.5,4,52,2,13,2,0,51,67,0.33,2.17,3.67,2.5
192,Lazio,2020/2021,Italy,6,3,3,2,2,0,4,0,1.67,2,17,11,7,8,3,75,55,1.83,1.17,4.33,2.33
193,Atalanta,2020/2021,Italy,6,3,3,3,0,3,2,1,1.83,2,15,10,8,3,7,87,74,1.67,1.33,4.67,1.5
194,Inter Milan,2020/2021,Italy,6,3,3,1,0,1,3,2,1,4,35,7,9,2,5,81,79,1.17,1.5,5.17,3.67
195,Connah's Quay,2020/2021,Wales,1,1,0,0,0,0,0,1,0,0,66,0,2,0,0,4,14,0,2,2,1
196,Schalke 04,2010/2011,Germany,12,6,6,7,5,2,2,3,1.92,1,4,22,14,13,9,147,198,1.83,1.17,5.83,2.58
197,Werder Bremen,2010/2011,Germany,8,4,4,2,2,0,2,4,1,4,29,11,16,8,3,132,147,1.38,2,6.75,1.88
198,Bayern MÃ¼nchen,2010/2011,Germany,8,4,4,6,3,3,0,2,2.25,1,7,19,9,10,9,142,104,2.38,1.13,6.88,2.13
199,Olympique Lyonnais,2010/2011,France,8,4,4,3,2,1,2,3,1.38,2,22,12,14,6,6,133,108,1.5,1.75,7.13,1.88
200,Arsenal,2010/2011,England,8,4,4,5,4,1,0,3,1.88,2,13,21,11,16,5,93,132,2.63,1.38,3.25,2.25
201,The New Saints,2010/2011,Wales,4,2,2,1,1,0,0,3,0.75,0,53,5,7,5,0,17,31,1.25,1.75,3,0.75
202,FC Barcelona,2010/2011,Spain,13,7,6,9,6,3,3,1,2.31,1,1,30,9,21,9,235,140,2.31,0.69,4.69,1.23
203,Real Madrid,2010/2011,Spain,12,6,6,8,5,3,3,1,2.25,1,3,25,6,15,10,202,172,2.08,0.5,5.83,2.83
204,Tottenham Hotspur,2010/2011,England,12,6,6,5,4,1,3,4,1.5,1,8,25,19,14,11,150,155,2.08,1.58,4.08,1.58
205,Sevilla FC,2010/2011,Spain,2,1,1,0,0,0,0,2,0,0,68,3,5,3,0,41,30,1.5,2.5,4.5,3
206,Roma,2010/2011,Italy,8,4,4,3,2,1,1,4,1.25,2,23,12,17,8,4,124,110,1.5,2.13,5.75,2
207,Manchester United,2010/2011,England,13,6,7,9,4,5,3,1,2.31,1,2,19,7,10,9,165,170,1.46,0.54,5.77,1.08
208,Chelsea,2010/2011,England,10,5,5,6,3,3,1,3,1.9,1,6,17,7,8,9,188,135,1.7,0.7,5.2,1.6
209,Valencia CF,2010/2011,Spain,8,4,4,3,2,1,3,2,1.5,2,20,17,8,10,7,158,111,2.13,1,6.88,1.5
210,Olympique Marseille,2010/2011,France,8,4,4,4,2,2,1,3,1.63,2,15,13,5,2,11,135,108,1.63,0.63,5.63,1.38
211,AC Milan,2010/2011,Italy,8,4,4,2,1,1,3,3,1.13,2,25,7,8,4,3,88,118,0.88,1,4.88,2.88
212,Sampdoria,2010/2011,Italy,2,1,1,1,1,0,0,1,1.5,0,50,4,5,3,1,18,46,2,2.5,4,4
213,Inter Milan,2010/2011,Italy,10,5,5,4,3,1,1,5,1.3,2,17,18,21,11,7,161,98,1.8,2.1,5,2
214,Auxerre,2010/2011,France,8,4,4,2,2,0,0,6,0.75,4,42,5,13,4,1,98,103,0.63,1.63,3.75,2.13
